Company name,Country,City,Province,Site address,Company website,BAP Cert,ASC Cert,FOS Cert,FIP Cert,MarinTrust Cert
K.B. Fish,Western Sahara,Talcahuano,Bío Bío,"Itata 1181, Puerto Varas, Los Lagos, Chile",https://interfishmarket.com/es/company.aspx?id=5208; www.kbaholding.com,https://interfishmarket.com/es/companies.aspx?idnazione=124,https://interfishmarket.com/;https://interfishmarket.com/companies.aspx;https://interfishmarket.com/en/default-en.aspx;https://interfishmarket.com/en/latest-community-posts.aspx;https://interfishmarket.com/es/companies.aspx?idnazione=1;https://interfishmarket.com/es/companies.aspx?idnazione=10;https://interfishmarket.com/es/companies.aspx?idnazione=11;https://interfishmarket.com/es/companies.aspx?idnazione=12;https://interfishmarket.com/es/companies.aspx?idnazione=124;https://interfishmarket.com/es/companies.aspx?idnazione=125;https://interfishmarket.com/es/companies.aspx?idnazione=13;https://interfishmarket.com/es/companies.aspx?idnazione=14;https://interfishmarket.com/es/companies.aspx?idnazione=15;https://interfishmarket.com/es/companies.aspx?idnazione=156;https://interfishmarket.com/es/companies.aspx?idnazione=16;https://interfishmarket.com/es/companies.aspx?idnazione=206;https://interfishmarket.com/es/companies.aspx?idnazione=27;https://interfishmarket.com/es/companies.aspx?idnazione=35;https://interfishmarket.com/es/companies.aspx?idnazione=36;https://interfishmarket.com/es/companies.aspx?idnazione=38;https://interfishmarket.com/es/companies.aspx?idnazione=4;https://interfishmarket.com/es/companies.aspx?idnazione=42;https://interfishmarket.com/es/companies.aspx?idnazione=45;https://interfishmarket.com/es/companies.aspx?idnazione=46;https://interfishmarket.com/es/companies.aspx?idnazione=47;https://interfishmarket.com/es/companies.aspx?idnazione=48;https://interfishmarket.com/es/companies.aspx?idnazione=49;https://interfishmarket.com/es/companies.aspx?idnazione=5;https://interfishmarket.com/es/companies.aspx?idnazione=50;https://interfishmarket.com/es/companies.aspx?idnazione=51;https://interfishmarket.com/es/companies.aspx?idnazione=54;https://interfishmarket.com/es/companies.aspx?idnazione=55;https://interfishmarket.com/es/companies.aspx?idnazione=56;https://interfishmarket.com/es/companies.aspx?idnazione=57;https://interfishmarket.com/es/companies.aspx?idnazione=58;https://interfishmarket.com/es/companies.aspx?idnazione=59;https://interfishmarket.com/es/companies.aspx?idnazione=60;https://interfishmarket.com/es/companies.aspx?idnazione=61;https://interfishmarket.com/es/companies.aspx?idnazione=77;https://interfishmarket.com/es/companies.aspx?idnazione=82;https://interfishmarket.com/es/company.aspx?id=5208; www.kbaholding.com;https://interfishmarket.com/es/default-es.aspx;https://interfishmarket.com/fr/default-fr.aspx;https://interfishmarket.com/it/default-it.aspx,https://interfishmarket.com/es/companies.aspx?idnazione=4,,
Alfa Soluble,Mauritania,,,"MH5C+M5, Javar Village, Gujarat 360579, India",http://alfaserviceltd.com/en/presentation.html,,,,,
Amauritania Fishmeal SARL,Mauritania,Rázuri,"Ascope,
La Libertad",CARRETERA SECHURA - BAY”VAR KM. 17.2,http://www.mauritaniaseafoodsarl.com/,,,,,
CIBEL I,Morocco,1100000 Iquique,"Provincia de Iquique,
Tarapacá Region",57CFJMM7+HM,https://web.archive.org/web/20210417210455/http://cibelmaroc.com/,,,https://web.archive.org/web/20210417210455/http:/www.damarint.ma/creation-site-web-agadir-maroc.html;https://web.archive.org/web/20210417210455/http:/www.damarint.ma/demande-information-agadir.html;https://web.archive.org/web/20210417210455/http:/www.damarint.ma/web-studio-agadir.html,,
Atlantic Protein,Mauritania,Safi,Marrakech-Safi,"7QP3+PGM, Rte Jorf El Youdi, Safi, Morocco",https://ejatlas.org/company/atlantic-proteine,,,,,
Aussie Group SARL,Mauritania,,,"34RC+3C4, Taloja, Navi Mumbai, Maharashtra 410208, India",https://www.cevreadaleti.org/company/aussie-group-sarl,,https://www.cevreadaleti.org/;https://www.cevreadaleti.org/?translate=es;https://www.cevreadaleti.org/?translate=fr;https://www.cevreadaleti.org/?translate=it;https://www.cevreadaleti.org/country;https://www.cevreadaleti.org/credits,https://www.cevreadaleti.org/;https://www.cevreadaleti.org/?translate=ar;https://www.cevreadaleti.org/?translate=cn;https://www.cevreadaleti.org/?translate=es;https://www.cevreadaleti.org/?translate=fr;https://www.cevreadaleti.org/?translate=it;https://www.cevreadaleti.org/?translate=tr;https://www.cevreadaleti.org/about;https://www.cevreadaleti.org/commodity;https://www.cevreadaleti.org/company;https://www.cevreadaleti.org/company/aussie-group-sarl;https://www.cevreadaleti.org/company/aussie-group-sarl?translate=fr;https://www.cevreadaleti.org/company/aussie-group-sarl?translate=it;https://www.cevreadaleti.org/company/aussie-group-sarl?translate=tr;https://www.cevreadaleti.org/contact;https://www.cevreadaleti.org/country;https://www.cevreadaleti.org/country/brazil;https://www.cevreadaleti.org/country/china;https://www.cevreadaleti.org/country/colombia;https://www.cevreadaleti.org/country/india;https://www.cevreadaleti.org/country/indonesia;https://www.cevreadaleti.org/country/mexico;https://www.cevreadaleti.org/country/spain;https://www.cevreadaleti.org/country/united-states-of-america;https://www.cevreadaleti.org/credits;https://www.cevreadaleti.org/datapolicy;https://www.cevreadaleti.org/disclaimer;https://www.cevreadaleti.org/featured;https://www.cevreadaleti.org/legal;https://www.cevreadaleti.org/resources,,
Conserveros Reunidos SL (CONRESA),Spain,1100000 Iquique,"Provincia de Iquique,
Tarapacá Region","HX25+CG Quiuna Alto, Huara, Chile","https://www.conresa.es/ 
https://jealsa.com/ ",,,,,
Hong Dong (Solube),Mauritania,1100000 Iquique,"Provincia de Iquique,
Tarapacá Region","Av. Comandante San Martín 3000 al 3600,Arica, Chile",http://www.fzhongdong.com/hwyyjd,,,,,
HARINAS DE ANDALUCIA S.L.,Spain,,,Keşan Yolu Üzeri D-110 Karayolu 5.km Malkara/TEKİRDAĞ,https://www.infojobs.net/harinas-de-andalucia-s.l./em-i98494948555851726582732015284371219156,,https://www.infojobs.net/candidate/saved-searches/list.xhtml;https://www.infojobs.net/empresas;https://www.infojobs.net/harinas-de-andalucia-s.l./em-i98494948555851726582732015284371219156/ofertas;https://www.infojobs.net/lex.xhtml;https://www.infojobs.net/ofertas-empleo;https://www.infojobs.net/ofertas-trabajo/abogado;https://www.infojobs.net/ofertas-trabajo/administrativo;https://www.infojobs.net/ofertas-trabajo/alicante;https://www.infojobs.net/ofertas-trabajo/atencion-cliente;https://www.infojobs.net/ofertas-trabajo/barcelona;https://www.infojobs.net/ofertas-trabajo/barcelona/barcelona;https://www.infojobs.net/ofertas-trabajo/comercial;https://www.infojobs.net/ofertas-trabajo/comercial-ventas;https://www.infojobs.net/ofertas-trabajo/dependienta;https://www.infojobs.net/ofertas-trabajo/empleo-directivos;https://www.infojobs.net/ofertas-trabajo/fin-de-semana;https://www.infojobs.net/ofertas-trabajo/granada;https://www.infojobs.net/ofertas-trabajo/guipuzcoa;https://www.infojobs.net/ofertas-trabajo/illes-balears;https://www.infojobs.net/ofertas-trabajo/informatica-telecomunicaciones;https://www.infojobs.net/ofertas-trabajo/ingeniero;https://www.infojobs.net/ofertas-trabajo/ingenieros-tecnicos;https://www.infojobs.net/ofertas-trabajo/laboratorio;https://www.infojobs.net/ofertas-trabajo/madrid;https://www.infojobs.net/ofertas-trabajo/madrid/madrid;https://www.infojobs.net/ofertas-trabajo/malaga;https://www.infojobs.net/ofertas-trabajo/marketing-comunicacion;https://www.infojobs.net/ofertas-trabajo/media-jornada;https://www.infojobs.net/ofertas-trabajo/primer-empleo;https://www.infojobs.net/ofertas-trabajo/psicologo;https://www.infojobs.net/ofertas-trabajo/recursos-humanos;https://www.infojobs.net/ofertas-trabajo/salario-35000;https://www.infojobs.net/ofertas-trabajo/sanidad-salud;https://www.infojobs.net/ofertas-trabajo/sector-farmaceutico;https://www.infojobs.net/ofertas-trabajo/sevilla;https://www.infojobs.net/ofertas-trabajo/teletrabajo;https://www.infojobs.net/ofertas-trabajo/trabajo-estudiantes;https://www.infojobs.net/ofertas-trabajo/valencia;https://www.infojobs.net/ofertas-trabajo/valencia/valencia;https://www.infojobs.net/ofertas-trabajo/vizcaya;https://www.infojobs.net/ofertas-trabajo/vizcaya/bilbao;https://www.infojobs.net/privacy-policy/extended.xhtml;https://www.infojobs.net/rules-and-services.xhtml,,,
IDAYRA PECHE Sarl,Mauritania,El Ouatia,Guelmim-Oued Noun,"PORT DE TAN TAN, TAN TAN",https://interfishmarket.com/en/company.aspx?id=79541,https://interfishmarket.com/companies.aspx?idnazione=124;https://interfishmarket.com/en/company.aspx?id=140481,https://interfishmarket.com/;https://interfishmarket.com/companies.aspx;https://interfishmarket.com/companies.aspx?idnazione=1;https://interfishmarket.com/companies.aspx?idnazione=10;https://interfishmarket.com/companies.aspx?idnazione=11;https://interfishmarket.com/companies.aspx?idnazione=12;https://interfishmarket.com/companies.aspx?idnazione=124;https://interfishmarket.com/companies.aspx?idnazione=125;https://interfishmarket.com/companies.aspx?idnazione=13;https://interfishmarket.com/companies.aspx?idnazione=14;https://interfishmarket.com/companies.aspx?idnazione=15;https://interfishmarket.com/companies.aspx?idnazione=153;https://interfishmarket.com/companies.aspx?idnazione=156;https://interfishmarket.com/companies.aspx?idnazione=16;https://interfishmarket.com/companies.aspx?idnazione=206;https://interfishmarket.com/companies.aspx?idnazione=27;https://interfishmarket.com/companies.aspx?idnazione=35;https://interfishmarket.com/companies.aspx?idnazione=36;https://interfishmarket.com/companies.aspx?idnazione=38;https://interfishmarket.com/companies.aspx?idnazione=4;https://interfishmarket.com/companies.aspx?idnazione=45;https://interfishmarket.com/companies.aspx?idnazione=46;https://interfishmarket.com/companies.aspx?idnazione=5;https://interfishmarket.com/companies.aspx?idnazione=54;https://interfishmarket.com/companies.aspx?idnazione=77;https://interfishmarket.com/companies.aspx?idnazione=82;https://interfishmarket.com/en/companies.aspx;https://interfishmarket.com/en/company.aspx?id=139390;https://interfishmarket.com/en/company.aspx?id=140481;https://interfishmarket.com/en/company.aspx?id=140840;https://interfishmarket.com/en/company.aspx?id=141365;https://interfishmarket.com/en/company.aspx?id=79541;https://interfishmarket.com/en/default-en.aspx;https://interfishmarket.com/en/latest-community-posts.aspx;https://interfishmarket.com/es/default-es.aspx;https://interfishmarket.com/fr/default-fr.aspx;https://interfishmarket.com/it/default-it.aspx,https://interfishmarket.com/companies.aspx?idnazione=4;https://interfishmarket.com/en/company.aspx?id=140481,,
M.O.C.V Sarl,Mauritania,Paita,Piura,MZ. K LT. 1 - 2. ZONA INDUSTRIAL II,https://www.peches.gov.mr/IMG/pdf/annexes1_pv1_mars_2018.pdf,,,,,
MMOA Peche Farine et Huile,Mauritania,,,"34HR+CM Navi Mumbai, Maharashtra",https://ejatlas.org/company/mmoa-peche-farine-et-huile,,,,,
"Chaicharoen Marine (2002) Co.,Ltd.",Thailand,Sechura,Piura,"MZ. D SUB LOTE 2, ZONA INDUSTRIAL PARACHIQUE, DISTRITO Y PROVINCIA DE SECHURA, DEPARTAMENTO DE PIURA",http://www.cmr2002.com,,,,,
Mouhil Al Barka,Mauritania,Supe,"Barranca,
Lima",Av. La Marina- Puerto Supe. Barranca-LIMA,https://ejatlas.org/company/mouhit-al-baraka/?translate=ar,,,,,
Trident Seafoods Corporation,United States of America,,,"Myeik Industrial Zone,Myeik Taung Village, Myeik Township,Tanintharyi Region",https://www.tridentseafoods.com/our-story/our-plants/,https://www.tridentseafoods.com/recipes/home-cooked,https://www.tridentseafoods.com/recipes/why-eat-fish,,,
TCF Co. Ltd.,Thailand,,,"Yay Kyaw Gyi Kwinn No(917),Ue Pain No(2/8) Katonkani Kyaye Ywar Oke Suu, Bogalaye Tsp, Ayeyarwaddy Region. Oke Suu, Bogalay Township, Ayeyarwaddy Region.",https://tcf.co.th/en/,,,,,
Sahel Proteine,Mauritania,Rázuri,"Ascope,
La Libertad",JR. LOS PESCADORES N° 946 - ZONA INDUSTRIAL I,https://www.peches.gov.mr/IMG/pdf/liste_etablissements_agrees.pdf,,,,,
TOUBA PROTEINE MARINE SA,Senegal,Milas,Muğla,"Toybelen, 1202 Sokak No:2, 55105 İlkadım/Samsun, Türkiye",https://ditp.sec.gouv.sn/sites/default/files/docs/Liste%20des%20%C3%A9tablissements%20agr%C3%A9%C3%A9s%20%C3%A0%20l%27exportation%20au%2031%20d%C3%A9cembre%202022%20.pdf,,,,,
Chotiwat Manufacturing Public Co. Ltd.,Thailand,,,"Kemikler Mahallesi, Güllük - Güvercinlik Arası - 2 Bulvar, No:15/1 Milas-MUĞLA",https://www.chotiwat.com/,,https://www.chotiwat.com/contact-us;https://www.chotiwat.com/our-company/directors-and-committees;https://www.chotiwat.com/our-company/whistleblowing-system,,https://www.chotiwat.com/sustainability/environment,
BASF AS,Norway,61000 Trabzon,"Trabzon,
Black Sea Region",Yavuz Grup Yolu 2.km. Çarşıbaşı,http://www.omega3.basf.com/,,http://www.omega3.basf.com/;http://www.omega3.basf.com/learning-center/downloads?solution=omega-3;http://www.omega3.basf.com/products;http://www.omega3.basf.com/speak-with-an-expert?region=asia-pacific&solution=apis;http://www.omega3.basf.com/speak-with-an-expert?region=emea&solution=apis;http://www.omega3.basf.com/speak-with-an-expert?region=north-america&solution=apis;http://www.omega3.basf.com/speak-with-an-expert?region=south-america&solution=apis,,,
Pharma Marine AS,Norway,61420 Trabzon,"Trabzon,
Black Sea Region","Merkez Mah. Akmaz Küme Evleri, No:42, 61420 Çarşıbaşı/Trabzon",http://www.pharmamarine.no/,,http://www.pharmamarine.no/privacy-policy,http://www.pharmamarine.no/innovation,,
Vesteraalens AS,Norway,,,,http://www.vesteraalens.no/,,,,,
Amawandle Pelagic (Pty) Ltd,South Africa,09270 Aydın,"Aydın, Aegean Region","Denizköy, 25 Atanaj Deresi Mevkii, 09270 Didim/Aydın, Türkiye",https://www.oceana.co.za/,,,https://www.oceana.co.za/_files/ugd/4b88cd_3e466c35dae14dd3b92047251b4fbad4.pdf;https://www.oceana.co.za/_files/ugd/4b88cd_4672840e000f4808a02aa5e47e9cb015.pdf;https://www.oceana.co.za/_files/ugd/4b88cd_8a95ad2fa1904fc68e94b1026194af42.pdf;https://www.oceana.co.za/_files/ugd/4b88cd_a19c1060a37e4198adb19edd1ca582e3.pdf;https://www.oceana.co.za/about-leadership;https://www.oceana.co.za/corporate-social-investment;https://www.oceana.co.za/gorvernance-group-environmental-policy;https://www.oceana.co.za/transformation-diversity-equity-and-inclusion,,
Lucky Star Ltd,South Africa,Rázuri,"Ascope,
La Libertad",Panamericana Norte Km. 163.4,https://luckystar.co.za/,,https://luckystar.co.za/disclaimer;https://luckystar.co.za/endorsements;https://luckystar.co.za/privacy-policy;https://luckystar.co.za/terms-and-conditions,https://luckystar.co.za/disclaimer;https://luckystar.co.za/privacy-policy;https://luckystar.co.za/promotional-terms-and-conditions;https://luckystar.co.za/terms-and-conditions,,
"AK Biopharm Co., Ltd",South Korea,Kodiak,"Kodiak Island,
Alaska","915 Gibson Cove Rd, Kodiak, AK 99615; QHH3+QW Kodiak, Alaska",http://www.akb.co.kr/,,,,,
"Yormarine Part., Ltd.",Thailand,Supe,Gobierno Regional de Lima,AV. LA MARINA 369,http://yormarine.com,,,,,
Biovast,Lithuania,Supe,"Barranca,
Lima","Av. Los Pescadores - Zona Industrial 27 de Octubre, Distrito de Chimbote, Provincia de Santa, Departamento de Ancash.",https://www.biovast.lt/en/apie-mus/saldus/,,https://www.biovast.lt/cdn-cgi/l/email-protection,,,
Kantang Fishmeal Industry Part. Ltd.,Thailand,Karachi,,"Plot No. C-6, C-8, Ibrahim Hyderi, Industrial Area, Korangi Creek, Karachi, Pakistan.",https://www.kantanggroup.com/,,,,,
"Charoensinwaree Co., Ltd.",Thailand,Mangalore,,"RRMM+8G8, Ullal Industrial Area, Karnataka, India // Door No. 1-15/1 and 1-15/2, Kotepura, Ullal, Mangalore Taluk, Karnataka- 575020 // D.No. 19‐10‐512/30, 4th Floor, Paradigm Plaza,,A.B Shetty Circle, Pandeshwar,Mang alore,575001, Karnataka",http://www.huapla.com/,,,,,
"Thai Luxe Enterprises PCL, Thailand",Thailand,Supe,Gobierno Regional de Lima,AV. LOS PESCADORES S/N - ZONA INDUSTRIAL 27 DE OCTUBRE,https://www.thailuxe.com/,,,,,
Malayan Fish Oil Sdn Bhd,Malaysia,Petropavlovsk-Kamchatskiy,Kamchatka Krai,"40 Kosmonavtov Street, Petropavlovsk-Kamchatskiy",https://www.malayanfishoil.com/Our_Products.html,,,,,
Mien Tay Aquafeed Ltd Co.,Vietnam,Supe,"Barranca,
Lima",Av. Nèstor Gambeta Km 14.1.Ex-Fundo Màrquez. CALLAO,https://mientayseafood.en.ec21.com/,,,,,
QL Endau Marine Products Sdn. Bhd.,Malaysia,Chimbote,Áncash,"Mz. B, Lote 4 y 5 Zona Industrial Gran Trapecio, Distrito de Chimbote, Provincia de Santa, Departamento de ANCASH",https://www.qlendau.com.my/home.html,,,https://www.qlendau.com.my/sustainability.html,,
Tan Long Seafoods Company,Vietnam,Vaninskiy District,Khabarovsk Krai,"4, Naberezhnaya Street, v. Datta, Vaninskiy District",http://botcatanlong.com/,,,http://botcatanlong.com/dai-dien-pfizer-khong-co-nguon-vaccine-tu-nhan-nao-la-hop-phap,,http://botcatanlong.com/gioi-thieu
"Hyundai Special Feed IND Co., LTD.",South Korea,Yuzhno-Sakhalinsk,Sakhalin Oblast,"15, Altayskiy Lane, Yuzhno-Sakhalinsk",https://kr.kompass.com/c/hyundai-special-feed-ind-co-ltd/kr002214/,,,,,
Ard mahi khazar,Iran,Supe,Gobierno Regional de Lima,"AV. NESTOR GAMBETA KM. 14.1 - EX FUNDO M¡RQUEZ, CALLAO NORTE",https://ardmahikhazar.com/en/,,https://ardmahikhazar.com/en/product/fish-oil;https://ardmahikhazar.com/en/shop,https://ardmahikhazar.com/tr/shop;https://ardmahikhazar.com/tr/urun/karisik-balik-tozu;https://ardmahikhazar.com/tr/urun/kilkapressdar-balik-tozu,,
Industrial del Pacifico S.A de C.V.,Mexico,Khabarovsk,Khabarovsk Krai,"680038, Khabarovsk Territory, Khabarovsk city, Serysheva street, house number 34, office 34",http://www.ipsademexico.com/index.html,,http://www.ipsademexico.com/ambiente.html,http://www.ipsademexico.com/pescado.html,,
Long Sinh Company Limited,Vietnam,Vladivostok,Primorsky Krai,"ul Pogranichnaya 15V, Vladivostok, Primorskiy kray, 690091, Russia",https://longsinh.com.vn,,,,,
Kim Long Fish Meal,Vietnam,,,"İbni Melek OSB Mah. Tosbi Yol 13 Sk. No: 1/1
Merkez – Tire / İZMİR",https://masi.vn/about-kim-long,,,https://masi.vn/about-kim-long;https://masi.vn/about-us;https://masi.vn/gioi-thieu-kim-long,,
QL Fishmeal Sdn. Bhd.,Malaysia,Napier,Hawke's Bay,"50 Waitangi Road, Awatoto, Napier 4110, New Zealand",https://www.qlfishmeal.com/,,,,,
Sing Viet Song Doc Fish Meal Company Limited,Vietnam,Supe,"Barranca,
Lima",Complejo Pesquero s/n-Samanco-Santa-ANCASH,https://singvietfishmeal.com/,,,,,
Maz Industrial SA de CV,Mexico,Chimbote,Áncash,"CARRETERA PANAMERICANA NORTE KM. 441, SECTOR LA PRIMAVERA - HUAMANCHACATE, UC118741 Y UC118742",https://mazinsa.com/,,,,,
Pacifico Industrial S.A. de C.V.,Mexico,Camana,Arequipa,ZONA VALLE DE PESCADORES,https://pacificoindustrial.mx/#productos,,,,,
Sandakan Fishmeal Sdn. Bhd.,Malaysia,20701 Paita,"Paita,
Piura",CALLE LOS DIAMANTES MZ. C LT. 16 - ZONA INDUSTRIAL II,https://www.sdkfishmeal.com/,,,,,
TRISEDCO - Fish Meal Fish Oil Factory Pangasius,Vietnam,15135 Huacho,"Huaural,
Lima","Av. Pedro Luna Arrieta Nº 577, Distrito de Huacho, Provincia de Huaura, Departamento de LIMA.",https://trisedco.com/m/en/,https://trisedco.com/m/vn/sao-mai-super-feed-thuong-hieu-noi-tieng-nganh-hang-thuc-an-thuy-san.html,https://trisedco.com/m/vn/sao-mai-super-feed-thuong-hieu-noi-tieng-nganh-hang-thuc-an-thuy-san.html,,,
"Woojin Feed Co., Ltd",South Korea,,,Noordzee Su Ürünleri A.Ş. Kocakışla Mahallesi / Güllük / Muğla / TÜRKİYE,https://kr.kompass.com/c/woojinfeed-ind-co-ltd/kr034725/,,,,,
Lota Protein SA,Chile,09220 Aydın,"Aydın, Aegean Region","Söke OSB, 09220 Söke/Aydın, Türkiye",https://www.lotaprotein.cl/,,,,,
Pesca Chile S.A,Chile,Vladivostok,Primorskiy kray,"53, Pologaya Street, Vladivostok, Primorskiy Kray",https://www.pescachile.cl/,,https://www.pescachile.cl/denuncias/MPD_Grupo Pesquero2024.pdf,,,
