Company name,Country,City,Province,Site address,Company website,BAP Cert,ASC Cert,FOS Cert,FIP Cert,MarinTrust Cert
TASA,Peru,Sullana,Piura,"KM 4.5 DE LA CARRETERA SULLANA - PAITA MZ. L-3, LOTE 1, SECTOR MARIA AUXILIADORA, CENTRO POBLADO JIBITO",https://www.tasa.com.pe/,,,,,
Tecnológica de Alimentos S.A. (TASA),Peru,Callao,Callao,PLAYA OQUENDO N∞ 657 (FUNDO SAN AGUSTÕN),https://www.sanipes.gob.pe/habilitaciones_certificaciones/docs/LISTA_VIETNAM_CH_INDIRECTO.pdf,,,,,
M/s. A-ONE FISH MEAL,Pakistan,,,3.Organize Sanayi Bölgesi 83303 Nolu Cad. No: 9 Başpınar / Şehitkamil / GAZİANTEP,https://www.a1fishmeal.com/index.php,,,,,
Span Aquatic Products,India,Chimbote,Áncash,"CALLE 3 MZ. A, LOTES Nº 1A, 3, 6, 13, 5A, 5B, DE LA ZONA INDUSTRIAL GRAN TRAPECIO, DISTRITO CHIMBOTE, PROVINCIA SANTA, DEPARTAMENTO ANCASH.",www.bawafishmeal.com,,,,,
TASA,Peru,Karachi,,"15-A / 16A, Deh Ibrahim Hyderi, Korangi Creek, Karachi, Pakistan Postal Address:D-3/D-4, Fish Harbour, West Wharf, Karachi, Pakistan",https://www.tasa.com.pe/,,,,,
VI Lenin Fishing Collective,Russia,Durán,Guayas,Lotización Fincas Vacacionales Las Brisas Solar 19,http://kolhozleninakamchatka.ru/,,,,,
Tecnológica de Alimentos S.A. (TASA),Peru,Posorja,Guayas,Km. 1.5 De la via El Morro Data de Posorja Planta,https://www.sanipes.gob.pe/habilitaciones_certificaciones/docs/LISTA_VIETNAM_CH_INDIRECTO.pdf,,,,,
Pesquera Jada S.A.,Peru,Posorja,Guayas,km 19.5 via Durán Tambo,https://grupocavenago.com.pe/jada/ / https://www.sanipes.gob.pe/habilitaciones_certificaciones/docs/CPHP_20150327.pdf,,,,,
Rybolovetskaya artel (kolkhoz) im. 50 let Oktyabrya,Russia,,,,,,,,,
Production Association Sakhalinrybaksoyuz LLC,Russia,,,,,,,,,
TASA,Peru,Chimbote,Áncash,"LOTE ACUMULADO A-D, PASAJE COM⁄N N∫ 180, ZONA INDUSTRIAL 27 DE OCTUBRE",https://www.tasa.com.pe/,,,,,
JSC Tralflot,Russia,Chimbote,Áncash,ZONA INDUSTRIAL NORTE MZA. VI LT. A,https://tralflot.ru/,,,,,
JSC Turnif,Russia,,,,,,,,,
Nektar Yem ve Yem Katkı Maddeleri Gıda Hayvancılık Sanayi Ticaret Limited Şirketi-Tire,Turkey,Chimbote,Áncash,"AV. PER⁄ MZ. N, LOTE 1-6, PUEBLO JOVEN VILLA MARÕA",https://nektaryem.com.tr/,,,,,
Hawkes Bay Protein Limited,New Zealand,,,,,,,,,
Pesquera Diamante S.A.,Peru,Chanduy,Santa Elena Province,"Av. Real Alto, Barrio El Manantial, Chanduy, Provincia de Santa Elena",https://www.sanipes.gob.pe/habilitaciones_certificaciones/docs/LISTA_VIETNAM_CH_INDIRECTO.pdf,,,,,
Pesquera Miguel Angel S.A.C.,Peru,,,,,,,,,
Pesquera Natalia S.A.C.,Peru,,,,,,,,,
Pesquera Shanel S.A.C.,Peru,,,"Ananthapuram, Andhra Pradesh 524344, India",https://www.sanipes.gob.pe/archivos/dhc/habilitaciones/docs/Establecimientos-registrados-para-exportar-Argentina-0921.pdf,,,,,
Procesadora De Productos Marinos S.A.,Peru,Cruzeiro do Sul,Rio Grande do Sul,"R. João Eckert, 1000, Cruzeiro do Sul - RS, 95930-000, Brazil",https://www.sanipes.gob.pe/habilitaciones_certificaciones/docs/LISTA_VIETNAM_CH_INDIRECTO.pdf,,,,,
Noordzee Su Ürünleri İhracat Sanayi ve Ticaret Anonim Şirketi Yem ve Kedi Köpek Maması Fabrikası,Turkey,,,"Av.Industrial Lado Oeste s/n.Distrito deTambo de Mora., Provincia de Chincha, Departamento de ICA",https://www.noordzee.com.tr/tr-TR,,,,,
Noordzee Su Ürünleri Söke Yem Fabrikası,Turkey,,,CALLE 04 S/N - PLAYA NORTE,https://www.noordzee.com.tr,,,,,
"JSC Holding Company ""Dalmoreproduct""",Russia,,,"CALLE EL MILAGRO N° 252, ZONA INDUSTRIAL 27 DE OCTUBRE, DISTRITO DE CHIMBOTE, PROVINCIA DE SANTA, DEPARTAMENTO DE ANCASH.",http://dmp.ru/,,,,,
Pesquera Diamante S.A.,Peru,,,,,,,,,
PJSC “Preobrazhenskaya Base of Trawling Fleet”,Russia,Prabhas Patan,Gujarat,"V9XV+WG6, Prabhas Patan, Somnath, Gujarat 362268, India",http://pbtf.ru/,,,,,
M/S Balochistan Marines Products，Pakistan,Pakistan,,,,,,,,,
Dalryba PJSC,Russia,,,"Calle el Milagro Nº 252,Zona industrial. 27 de Octubre, Distrito de.Chimbote., Provincia de Santa, Departamento de ANCASH",https://dalryba.ru/,,,,,
Pesquera Diamante S.A.,Peru,Karachi,,"Plot # 121, Sector # 7/A. Korangi Industrial Area, Karachi, Pakistan
Postal Address:
Plot # 19, Sector # 16, Korangi Industrial Area, Karachi, Pakistan",https://www.diamante.com.pe/ / https://www.sanipes.gob.pe/habilitaciones_certificaciones/docs/LISTA_VIETNAM_CH_INDIRECTO.pdf,,,,,
Pioneer Fishing (Pty) Ltd,South Africa,Nuevo Chimbote,Áncash,"PUEBLO JOVEN VILLA MARÕA MZ. O, LOTE 1-8",https://www.pioneerfishing.co.za/,,,,,
"Marksmen Aquatic Products, LLP",India,,,,,,,,,
Phuong Dong Seafood Limited,Vietnam,02800 Chimbote,"Santa,
Ancash","LOTES 1-2-3-4A, MANZANA C, ZONA INDUSTRIAL GRAN TRAPECIO",www.pangasius.com.vn,,,,,
Tirupati Fish Meal,India,,,,,,,,,
Raj Fishmeal & Oil Company,India,Porbandar,Gujarat,"JHXH+56Q, Javar Village, Gujarat 360579, India // Jawar Naka, Porbandar, /360575,360579, Gujarat",https://www.rajfishmeal.com/,,,,,
Ullal Fish Meal And Oil Company,India,,,"BioMar-Sagun Yem San. ve Tic. A.Ş.
Söke OSB 1. Cadde No: 27
09200 Aydın
Türkiye",mukkaseafoods.com,,,,,
TJ Marine Products Pvt Ltd,India,Karachi,,"C-20, IBRAHIM HYDARI, INDUSTRIAL AREA, KORANGI CREEK KARACHI-PAKISTAN",tjmarine.in,,,,,
Pak China Fish Meal,Pakistan,,,,,,,,,
United Marine Products,India,Sechura,Piura,KM. 18.5 CARRETERA SECHURA - BAYOVAR,https://www.unitedmarineproducts.com/,,,,,
Van DucTienGiang Food Export Company,Vietnam,Peniche,Leiria District,"9J3M+7X Peniche, Portugal",http://vdtgfood.com/,,,,,
Pesquera Diamante S.A.,Peru,,,"2922+RV6, Ratnagiri, Maharashtra 415639, IndiaWest Bengal",https://www.diamante.com.pe/ / https://www.sanipes.gob.pe/habilitaciones_certificaciones/docs/LISTA_VIETNAM_CH_INDIRECTO.pdf,,,,,
TC Union Vietnam Co. Ltd,Vietnam,,,"4, Gollavanitippa, Seesali Rd, Kotha Pusalamarru, Andhra Pradesh 534294, India",http://www.tcunionvietnam.com/,,,,,
Thanh Khoi Company Ltd,Vietnam,Uttara Kannada,,"P6XH+4RC, Port Rd, Karnataka 581324, India // BESIDE MUDGA FISHING HARBOUR MUDGA POST, AMDALLI GRAM Uttara Kannada, Karnataka, 581324 India",http://www.thanhkhoi.vn/,,,,,
Long Hai Seafood Processing and Transport Trading Joint Stock Company,Vietnam,Alleppey Dist.,Kerala,"V7MW+MF Kochi, Kerala, India // AP-II/723, Aroor Industrial Area, Aroor-688534, Alleppey Dist., Kerala // A P ll/723,,Industrial Development Area,Aroor P O , Cherthala,688530",https://longhaiseafood.vn/,,,,,
TripleNine,Denmark,Mysore,Karnataka,"5M5P+GV Nanjangud, Karnataka, India // Plot No.13/P2, Thandya Industrial Area, Nanjangudi Dist., Mysore-570302, Karnataka",https://www.999.dk/en/,,,,,
TripleNine,Denmark,18601 Ilo,"Ilo,
Moquegua","CALETA CATA CATA, PARCELA A-1, DISTRITO Y PROVINCIA DE ILO, DEPARTAMENTO DE MOQUEGUA",https://www.999.dk/en/,,,,,
Fish oil refinery company IDI,Vietnam,,,"V9MJ+H45, GJ SH 34, Gujarat 365540, India // Survey No. 224/1, plot no.3, Amreli, Jafrabad, Gujarat - 365540",http://ranee.com.vn/,,,,,
Pesquera Diamante S.A.,Peru,18601 Ilo,"Ilo,
Moquegua","CALLE 2 (CALLE EL MILAGRO) N∫ 101, MZ. E, LT. O - ZONA LOTIZACION INDUSTRIAL GRAN TRAPECIO",https://www.diamante.com.pe/ / https://www.sanipes.gob.pe/habilitaciones_certificaciones/docs/LISTA_VIETNAM_CH_INDIRECTO.pdf,,,,,
IDI Corporation,Vietnam,Mhapan,Maharashtra,"WHGR+38 Mhapan, Maharashtra, India // 67/10 & 66/6, Khavaneshwar Mandir Road, A/P- Kelus, Tal- Vengurla,Dist-Sindhudurg, Maharashtra, Pin-416520",http://www.idiseafood.com/,,,,,
Khanh Hoang Seaprexco Ltd,Vietnam,18601 Ilo,"Ilo,
Moquegua","CALLE ALCATRAZ N° 177, DISTRITO CHANCAY, PROVINCIA HUARAL DEPARTAMENTO LIMA",https://khanhhoang.com.vn/#,,,,,
Copelit,Western Sahara,,,"1-15(1) & 1-15(2), Kotepura, Ullal Industrial Area, Karnataka 575020, India // RRMM+W6 Ullal Industrial Area, Karnataka, India",http://www.copelit.net/,,,,,
Global Fish Trading Sarl,Western Sahara,,,,,,,,,
HAI HUONG SEAFOOD JOINT STOCK COMPANY,Vietnam,Thondi,Tamil Nadu,"Q2MR+FG Thondi, Tamil Nadu, India // NO 50/1, PAANDUKUDI ROAD, MACHUR VILLAGE, VATTANAM POST, THIRUVADANAI TALUK, THONDI, RAMANATHAPURAM â€“ 623409,623409,
Tamil Nadu",www.hhfish.com.vn,,,,,
BINH MINH IM-EXPORT JOINT STOCK COMPANY,Vietnam,,,"R.S.NO,738/1B, THODUVAI MAIN ROAD,,THIRUMUL LAIVASAL, SIRKALI TALUK,/609113,60
9113, Tamil Nadu",www.sunriseseafood.com,,,,,
Laayoune Proteine S.A.R.L,Western Sahara,,,,,,,,,
Pesquera Juanita S.R.L.,Peru,15023 San Juan de Miraflores,"Lima,
Lima","AV. AUTOPISTA PANAMERICANA SUR KM 18.5 MZ. G LOTE 1, ZONA INDUSTRIAL LA CONCORDIA (ALT. PARADERO LECHON), DISTRITO SAN JUAN DE MIRAFLORES, PROVINCIA Y DEPARTAMENTO DE LIMA.",https://www.sanipes.gob.pe/habilitaciones_certificaciones/docs/CPHP_20150327.pdf,,,,,
FRIOMAR S.A.C.,Peru,18601 Ilo,"Ilo,
Moquegua","SUB-LOTE B S/N, PUERTO MALABRIGO, DISTRITO DE RÁZURI, PROVINCIA DE ASCOPE, DEPARTAMENTO DE LA LIBERTAD",http://www2.produce.gob.pe/dispositivos/publicaciones/dgchd/rd192-2013-produce-dgchd.pdf,,,,,
Bransomar S.A.C.,Peru,,,,,,,,,
Pesquera Nemesis S.A.C.,Peru,,,,,,,,,
[OLD NAME: Sarma SARL] Sarma Fish SARL,Western Sahara,Paita,Piura,"MZA. A LOTE 7, 8 Y 9. ZONA INDUSTRIAL II",http://www.sarmafish.com/pages/index11c6.html?lang=EN&cat=common&alias=1index,,,,,
Pesca Peru Tambo De Mora Norte S.A.,Peru,,,,,,,,,
[OLD NAME: Sarma SARL] Sarma Fish SARL,Western Sahara,,,"2/128 , Surevy no 204, 3B 5B, Taluk, Pattinamartur Village, Ottipadaram, Tamil Nadu 628105, India",http://www.sarmafish.com/pages/index11c6.html?lang=EN&cat=common&alias=1index,,,,,
XuriVietTrung Aquatic Products Processing Limited Company,Vietnam,Pucallpa,Ucayali,TIERRA COLORADA S/N.,http://xuriviettrung.com.vn/?x=8/introduction/xuri-viet-trung,,,,,
Sardinas de Sonora SA de CV,Mexico,Karachi,Sindh,"Plot A 342, Block 1 Gulshan-e-Iqbal, Karachi, Karachi City, Sindh, Pakistan",https://www.grupopinsa.mx/,,,,,
Marine Industrial Corporation S.A.C. - Marincorp,Peru,,,,,,,,,
K.B. Fish,Western Sahara,,,,,,,,,
Aung Myat Phyo Int'l Fish Meal Plant,Myanmar,,,,,,,,,
Ecopelag AB,Sweden,20701 Paita,"Paita,
Piura","ZONA INDUSTRIAL II, Mz. U, LOTE 1, SUB-LOTE 1b, DEL DISTRITO Y PROVINCIA DE PAITA, DEPARTAMENTO DE PIURA.",Båtvägen 6,,,,,
Laayoune Proteine S.A.R.L,Western Sahara,,,,,,,,,
AFRIC AZOTE,Senegal,Sechura,Piura,"KM. 17 Y 18 CARRETERA SECHURA - BAY”VAR, ZONA INDUSTRIAL DE CONSTANTE.",https://www.africazote.com/,,,,,
Camanchaca Pesca Sur S.A.,Chile,Chimbote,Áncash,"Altura del Km 754 de la Panamericana Sur , Localidad de la Planchada, Distrito de Ocoña, Provincia de Camaná, Departamento de AREQUIPA..",https://www.camanchaca.cl/la-empresa/,,,,,
Tecnologias en Favor del Medio Ambiente S.A.C.,Peru,,,,,,,,,
CAMANCHACA S A,Chile,Ilo,Moquegua,"CARRETERA COSTANERA SUR KM. 4.5, MANZANA A, SUB-LOTE A-SECTOR CALETA CATA CATA, DISTRITO Y PROVINCIA ILO, DEPARTAMENTO MOQUEGUA",https://camanchaca.cl/en/industrial-fishing/fishmeal/,,,,,
Triada Foods S.A.C.,Peru,,,,,,,,,
IMPORT EXPORT PESCA Y AGRICULTURA S.R.L.,Peru,,,"Ullal Industrial Area, Karnataka 575020, India",https://6118-pe.all.biz/,,,,,
Orizon S.A.,Chile,Mangalore,Karnataka,"RRCQ+6C Ullal, Karnataka, India",https://orizon.cl/en/about-us/production-centers/,,,,,
Pesquera Hillary E.I.R.L.,Peru,,,,,,,,,
Orizon S.A.,Chile,Ilo,Moquegua,"MZ. B. LOTE 4 - 5 ZONA INDUSTRIAL GRAN TRAPECIO / SUB LOTE 2A, PASAJE SANTA MARTA, ZONA INDUSTRIAL 27 DE OCTUBRE, DISTRITO DE CHIMBOTE, PROVINCIA DE SANTA, DEPARTAMENTO DE ANCASH",https://orizon.cl/en/about-us/production-centers/,,,,,
Procesadora del Campo S.A.C.,Peru,Callao,"Callao,
Constitutional Province of Callao",AV PROLONGACION CENTENARIO 1960 CALLAO,https://www.sanipes.gob.pe/archivos/dhc/habilitaciones/docs/Establecimientos-registrados-para-exportar-Argentina-0921.pdf,,,,,
Productora Amg S.A.C.,Peru,,,,,,,,,
CORPESCA S A,Chile,Agadir,Souss-Massa,"2, Agadir 80000, Morocco",https://www.corpesca.cl/productos/,,,,,
Proveedora De Productos Marinos S.A.C.,Peru,02800 Chimbote,"Santa,
Ancash","AV. BREA Y PARIÑAS Mz. A LOTE 3-8, ZONA INDUSTRIAL GRAN TRAPECIO, PARCELA 3 DEL DISTRITO DE CHIMBOTE, PROVINCIA DEL SANTA, DEPARTAMENTO DE ANCASH",https://www.sanipes.gob.pe/habilitaciones_certificaciones/docs/LISTA_VIETNAM_CH_INDIRECTO.pdf,,,,,
Productos Pesqueros de Guaymas,Mexico,Chimbote,Áncash,"AV. LA MARINA N° 370, DISTRITO DE SUPE PUERTO, PROVINCIA DE BARRANCA, DEPARTAMENTO DE LIMA",https://www.guaymex.com/#x,,,,,
Pesquera Canhann S.A.C.,Peru,,,,,,,,,
Cnc S.A.C.,Peru,,,,,,,,,
Corporacion Industrial Milagros Del Mar S.A.,Peru,,,,,,,,,
Protein and Oil Industry Sarl,Western Sahara,20701 Paita,"Paita,
Piura",TIERRA COLORADA S/N. ZONA INDUSTRIAL III.,https://kingpelagique.com/en/the-group/,,,,,
Corporacion Pesquera Inca S.A.C.,Peru,,,,,,,,,
Protein and oil Industry Sarl,Western Sahara,Callao,Lima,"AV. LOS FERROLES N° 338 - URBANIZACION FUNDO BOCANEGRA BAJO, PROVINCIA CONSTITUCIONAL DEL CALLAO.",King Pelagic Group,,,,,
Biomega AS,Norway,Mangalore,Karnataka,"Door no.1-5, Kotepura, Ullal, Mangaluru, Karnataka 575020, India",https://biomegagroup.com/,,,,,
Don Raul S.A.C.,Peru,,,,,,,,,
Sea Food Trading S.A.,Peru,11601 Pisco,"Pisco,
Ica","AV. LOS MARTILLOS, KM. 15.5 DE LA CARRETERA PISCO – PARACAS, DISTRITO Y PROVINCIA DE PISCO, DEPARTAMENTO DE ICA.",https://www.sanipes.gob.pe/archivos/dhc/habilitaciones/docs/Establecimientos-registrados-para-exportar-Argentina-0921.pdf,,,,,
Empresa Pesquera Gamma S.A.,Peru,,,,,,,,,
INDUSTRIAS BIOACUATICAS TALARA S.A.C.,Peru,Mangaluru,Karnataka,"VR4P+W2 Mangaluru, Karnataka, India // 1st Floor, Coastal Building, Goods Shed Road, behind Rosario School, Mangaluru, Karnataka 575001, India",https://4935-pe.all.biz/,,,,,
Fishpro Nor Peru S.A.C.,Peru,,,,,,,,,
TASA,Peru,02800 Chimbote,"Santa,
Ancash","AV. LOS PESCADORES N° 1150, MZ. A, LOTE 5, ZONA INDUSTRIAL 27 DE OCTUBRE DISTRITO DE CHIMBOTE, PROVINCIA DEL SANTA, DEPARTAMENTEO DE ANCASH",https://www.tasa.com.pe/,,,,,
TASA,Peru,Chimbote,Áncash,AV. PRINCIPAL S/N - ZONA INDUSTRIAL GRAN TRAPECIO,https://www.tasa.com.pe/,,,,,
TASA,Peru,Callao,"Callao,
Constitutional Province of Callao","LOTES 1, 2, 3, 4A MANZANA ""C"" ZONA INDUSTRIAL GRAN TRAPECIO, DISTRITO CHIMBOTE, PROVINCIA SANTA, DEPARTAMENTO DE ANCASH.",https://www.tasa.com.pe/,,,,,
Pelagia Karmsund Fiskemel,Norway,Tuticorin,,"2/148, SURVEY NO.204/3B5B, PATTINAMARUTHUR (VILLAGE), OTTAPIDARAM (TALUK), TUTICORIN-628105, TAMIL NADU  // 113A/10, Polpettai,Tuticorin 628 002,, Tamil Nadu",https://pelagia.com/cm/facilities/,,,,,
TASA,Peru,Chimbote,Áncash,"LOTE “A”, MZ VI. ZONA INDUSTRIAL NORTE, PUERTO MALABRIGO, DISTRITO DE RAZURI, PROVINCIA DE ASCOPE, DEPARTAMENTO DE LA LIBERTAD",https://www.tasa.com.pe/,,,,,
TASA,Peru,20071 Sechura,"Sechura,
Piura",AV. VICTOR TEMOCHE S/N,https://www.tasa.com.pe/ / https://www.sanipes.gob.pe/habilitaciones_certificaciones/docs/LISTA_VIETNAM_CH_INDIRECTO.pdf,,,,,
TASA,Peru,Mangalore,Karnataka,"Door No 1-1-6, Sea Road, Kotepura, Ullal, Mangalore - 575020, Karnataka, India",https://www.tasa.com.pe/,,,,,
Group Corporation Reye's S.A.C.,Peru,,,,,,,,,
Tecnológica de Alimentos S.A. (TASA),Peru,Coishco,"Santa,
Ancash","ZONA PRIMAVERA C, LA HUACA",https://www.sanipes.gob.pe/habilitaciones_certificaciones/docs/LISTA_VIETNAM_CH_INDIRECTO.pdf,,,,,
Tecnológica de Alimentos S.A. (TASA),Peru,Chimbote,Áncash,Carretera Pisco – Paracas Km 15.5,https://www.sanipes.gob.pe/habilitaciones_certificaciones/docs/LISTA_VIETNAM_CH_INDIRECTO.pdf,,,,,
Tecnológica de Alimentos S.A. (TASA),Peru,Paita,Piura,MZ. B LOTE 4 - ZONA INDUSTRIAL II,https://www.sanipes.gob.pe/habilitaciones_certificaciones/docs/LISTA_VIETNAM_CH_INDIRECTO.pdf,,,,,
Industrial Don Martin S.A.C.,Peru,,,,,,,,,
Inversiones Regal S.A,Peru,,,,,,,,,
Qingdao Kangjing Marine Biotechnology Co. Ltd.,China,San Bartolo,"Lima,
Lima","PASAJE VIRGEN DE GUADALUPE S/N, SECTOR SAN BARTOLO",http://www.qdkangjing.cn/en/,,,,,
Tecnológica de Alimentos S.A. (TASA),Peru,Chimbote,Áncash,,https://www.sanipes.gob.pe/habilitaciones_certificaciones/docs/LISTA_VIETNAM_CH_INDIRECTO.pdf,,,,,
Tecnológica de Alimentos S.A. (TASA),Peru,Tambo de Mora,"Chincha,
Ica",Tambo de Mora Chincha Ica,https://www.sanipes.gob.pe/habilitaciones_certificaciones/docs/LISTA_VIETNAM_CH_INDIRECTO.pdf,,,,,
Tecnológica de Alimentos S.A. (TASA),Peru,Coishco,"Santa,
Ancash",CARRETERA PANAMERICANA NORTE KM. 439,https://www.sanipes.gob.pe/habilitaciones_certificaciones/docs/LISTA_VIETNAM_CH_INDIRECTO.pdf,,,,,
Htoo Htoo Toe International Company Limited,Myanmar,,,,,,,,,
"JSC ""ASK"" aka Agency Selkhozkorma",Russia,,,,,,,,,
Natural Protein Technologies S.A.C.,Peru,,,,,,,,,
Pesquera Altair S.A.C.,Peru,,,,,,,,,
Pesquera Maress S.A.C,Peru,,,,,,,,,
Pesquera Op7 & Bell S.A.C. / Op7 & Bell S.A.C.,Peru,,,,,,,,,
Pesquera Rubi S.A.,Peru,,,,,,,,,
BLUMAR S A,Chile,Radhapuram,Tamil Nadu,"6M57+M6 Nakkaneri, Tamil Nadu, India // SF No.372/2, Uralvoimozhi Road,Irukanthurai Village Part‐II, Nakkaneri,Rathap uram Thaluk, Valliyoor/627111, 627111, Tamil Nadu",https://www.blumar.com/compania,,,,,
Pesquera Z Y T S.A.C.,Peru,,,,,,,,,
Procesadora De Productos Marinos SA,Peru,,,,,,,,,
San Fernando S.A.,Peru,,,,,,,,,
San Fernando S.A.,Peru,,,,,,,,,
Solmar Empresa Pesquera S.A.,Peru,,,,,,,,,
Soraya S.A.C.,Peru,,,,,,,,,
Tecnológica de Alimentos S.A. (TASA),Peru,,,,,,,,,
Tecnológica de Alimentos S.A. (TASA),Peru,,,,,,,,,
Kien Hung Joint Stock Company,Vietnam,,,"347C+69 Navi Mumbai, Maharashtra, India , PLOT NO. G2, TALOJA MIDC INDUSTRIAL AREA, TALUKA ‐ PANVEL, DIST ‐",http://edemo.kihuseavn.com/,,,,,
Tecnológica de Alimentos S.A. (TASA),Peru,,,,,,,,,
King Car Industrial,Vietnam,,,"8WCC+678, Radhapuram, Tamil Nadu 627651, India",http://harvestco.foodmate.com/introduce/,,,,,
"Dai Thanh Seafoods Co., Ltd",Vietnam,Dakhla,Dakhla - Oued Ed-Dahab,Lot n° 2 Zone industrielle,http://www.daidaithanh.com/index.php?view=product,,,,,
Transmarina Del Peru Sociedad Anonima Cerrada - Transmarina Del Peru S.A.C.,Peru,,,,,,,,,
Thuan An Production Trading and Service Company,Vietnam,,,Selvilitepe OSB Mah. 1453 Cad. No:7 Organize Sanayi Bölgesi 45400 Turgutlu/ Manisa,http://www.tafishco.com.vn/,,,,,
"LLC ""Kamchattralflot""",Russia,,,,,,,,,
Viet Truong Seafood Processing and Import-Export Co. Ltd,Vietnam,El Marsa,Laayoune Province,"Zone Industrielle, El Marsa, Laayoune, B.P. 66, Western Sahara",http://www.viettruongseafood.com/,,,,,
NordFeed LLC,Russia,,,,,,,,,
"[OLD NAME: Tymlatsky Rybokombinat Co., Ltd. Fish Factory] Tymlatsky Fish Factory",Russia,,,,,,,,,
Vityaz-Avto Co Ltd. Fish-Processing Work-Shop,Russia,,,,,,,,,
"An Lac Corporation,Vietnam",Vietnam,El Marsa,Laayoune Province,"Lot A 59, Zone Industrielle Laayoune, El Marsa, Laayoune, Western Sahara",https://anlactvseafood.com/en/,,,,,
Princess Brand Processing,Namibia,El Marsa,Laayoune Province,"B.P. 16, Zone Industrielle, El Marsa, Laayoune, Western Sahara",https://web.archive.org/web/20230831150108/http://www.princess-brands.com/,,,,,
C.P. Vietnam Corporation,Vietnam,Radhapuram,Tamil Nadu,"6M54+QQ Aadangalanpuram, Tamil Nadu, India // Door no:2/1-D.S.No: 886/3C, Irrukandurai Village, Radhapuram taluk, Tirunelveli District- 627106, Tamil Nadu (India) // Door No:27/1, Razak road, Edalakudy,Kottar , Nagercoil,629002, 629002, Tamil Nadu",https://cpvietnam.en.ec21.com/company_info.html,,,,,
Nguyet Trang Producing Trading Ltd Company,Vietnam,Jakhau,Gujarat,"S.NO.1070.,JAKHU
,DARADVADH ROAD,JAKHU,TA.A",https://nguyettrangcompany.com.vn/,,,,,
Triarc S.A.,Peru,,,,,,,,,
JSC Murmansk Region Fleet,Russia,,,,,,,,,
Sanford Limited,New Zealand,Porbandar,,"JHXH+M6 Javar Village, Gujarat, India // Javar Village, Gujarat 360579, India",https://www.sanford.co.nz/assets/announcements/Annual-Report-2023.pdf,,,,,
PJSC Murmansk Trawling Fleet,Russia,,,,,,,,,
JSC Akros,Russia,,,,,,,,,
JSC Akros,Russia,,,,,,,,,
Sanford Limited,New Zealand,Qingdao,Shandong,"No. 1188, Baicao Road, Pixian District, Chengdu City, Sichuan Province",https://www.sanford.co.nz/assets/announcements/Annual-Report-2023.pdf,,,,,
LLC Roliz,Russia,,,,,,,,,
Sanford Limited,New Zealand,Mangalore,Karnataka,"15-5/1, Sasihithlu, Mukka, Mangaluru, Karnataka 574146, India // BAWA CHAMBERS GOOD SHED ROAD,BUNDER MANGALORE,,575
001, Karnataka",https://www.sanford.co.nz/,,,,,
Phuc Loc Vung Tau Company Ltd.,Vietnam,El Marsa,Laayoune Province,"Zone Industrielle, El Marsa, Laayoune, B.P. 41, Western Sahara",https://phuclocfishmeal.com/chuyen-muc/tin-tuc,,,,,
LLC Roliz,Russia,,,,,,,,,
JSC Akros-3,Russia,,,,,,,,,
Asia Fish Oil Corporation,Vietnam,Chimbote,Áncash,"Av. Prolongación Centenario N° 2620 - 2628, Zona Los Ferroles, Provincia Constitucional del CALLAO.",https://ranee.com.vn/en/,,,,,
Thien Quynh Co. Ltd,Vietnam,Mangalore,,"D.No.1-1/11, Kotepura Beach Road, Ullal, Mangalore Karnataka 575020",https://thienquynhfishmeal.com/,,,,,
Sanford Limited,New Zealand,,,"W93V+QV Veraval, Gujarat, India // Plot no.315, 316, G.I.D.C. Estate, Veraval, Somnath, Gujarat 362269, India",https://www.sanford.co.nz/,,,,,
LLC Vostokrybprom,Russia,,,,,,,,,
OOO RK Luntos,Russia,,,,,,,,,
Tri Hung Producing Trading Im-Export Company Ltd,Vietnam,,,"M3RV+XG Palayakkayal, Tamil Nadu, India // 5/388, Kovankadu Main Road, Tuticorin - 628152, Tamil Nadu",https://trihungco.vn/lien-he/,,,,,
Mercury Co Ltd,Russia,,,,,,,,,
CSF Proteins Pty Ltd,Australia,Kota,Karnataka,"Manoor Fisheries Road, Kota, 576 221, Udupi District, Karnataka, India",https://www.csfproteins.com.au,,,,,
Bakels Edible Oils (NZ) Limited,New Zealand,Chimbote,Áncash,PROLONG. AV. CENTENARIO N∫ 2620.,https://www.beobakels.co.nz/,,,,,
Chau Do Joint Stock Company,Vietnam,Cuncolim,Goa,"52JH+PV Cuncolim, Goa, India // Plot No. L-28, Cuncolim, Industrial Estate, Cncolim, Salcete, Goa-403703, India",https://www.chaudogroup.com/,,,,,
"Sofco Co., Ltd",Russia,57000 Sinop,"Sinop,
Black Sea Region",Karaağaç Köyü Güzelceçay Mevkii Dikmen,https://sofko.su/#,,,,,
Interrybflot,Russia,,,,,,,,,
JSC North-Kurilsk Base of Seiner Fleet (NBSF),Russia,,,,,,,,,
JSC Ostrov Sakhalin,Russia,,,,,,,,,
Bluff Proteins Limited,New Zealand,,,,,,,,,
Kovie Vina Co. Ltd.,Vietnam,02800 Chimbote,"Santa,
Ancash","Calle 3, N° 264, Zona Industrial - Gran Trapecio",https://www.kovie.co.kr/,,,,,
Song Viet Thanh Hoa Joint Stock Company,Vietnam,02800 Chimbote,"Santa,
Ancash","Km. 62.5 de la Antigua Carretera Panamerica Norte, Distrito de Chancay, Provincia de Huaral, Departamento de LIMA.",https://www.songvietth.com/,,,,,
